id,title,url
5197,2007 Cricket World Cup: West Indies vs Zimbabwe,https://en.wikinews.org/wiki?curid=62922
5198,Methane gas explosion at Ulyanovskaya Mine kills at least 108,https://en.wikinews.org/wiki?curid=62952
5199,Italian journalist freed by Afghan captors,https://en.wikinews.org/wiki?curid=62981
5200,Taliban resurgent in Pakistan on enforcement of Sharia law,https://en.wikinews.org/wiki?curid=62989
5201,2007 Cricket World Cup: South Africa vs Scotland,https://en.wikinews.org/wiki?curid=62995
5202,2007 Cricket World Cup: New Zealand vs Kenya,https://en.wikinews.org/wiki?curid=63000
5203,Yahoo releases mobile phone search engine,https://en.wikinews.org/wiki?curid=63003
5204,Missing boy scout from North Carolina found alive,https://en.wikinews.org/wiki?curid=63005
5205,Pakistan coach's death 'suspicious',https://en.wikinews.org/wiki?curid=63045
5206,XM and Sirius submit FCC transfer request,https://en.wikinews.org/wiki?curid=63046
5207,2007 Cricket World Cup: Pakistan vs Zimbabwe,https://en.wikinews.org/wiki?curid=63065
5208,NHL: DiPietro shines in Islanders win over Penguins,https://en.wikinews.org/wiki?curid=63069
5209,Coroner warns on Internet drugs,https://en.wikinews.org/wiki?curid=63071
5210,Canadian Liberal MP expelled from caucus for supporting Conservative budget,https://en.wikinews.org/wiki?curid=63078
5211,Iran: We will also take 'illegal actions' if UN imposes sanctions,https://en.wikinews.org/wiki?curid=63100
5212,US President Bush and NZ Prime Minister Clark meet,https://en.wikinews.org/wiki?curid=63108
5213,2007 Cricket World Cup: New Zealand vs Canada,https://en.wikinews.org/wiki?curid=63126
5214,2007 Cricket World Cup: Scotland vs Netherlands,https://en.wikinews.org/wiki?curid=63131
5215,British police detain 2005 London bombings suspects,https://en.wikinews.org/wiki?curid=63185
5216,Pakistan cricket coach Bob Woolmer murdered; investigation underway,https://en.wikinews.org/wiki?curid=63201
5217,Belgian Archbishop lectures on health care and religion,https://en.wikinews.org/wiki?curid=63202
5218,Bill Gates to receive honorary degree from Harvard University,https://en.wikinews.org/wiki?curid=63238
5219,NFL: Houston Texans release QB David Carr,https://en.wikinews.org/wiki?curid=63246
5220,"Labor retains power in NSW, earning fourth consecutive term",https://en.wikinews.org/wiki?curid=63272
5221,Muslims told not to wear veils when they vote in Quebec,https://en.wikinews.org/wiki?curid=63286
5222,"NHL: Penguins defeat Thrashers, catch Devils",https://en.wikinews.org/wiki?curid=63302
5223,NHL: Penguins blank Bruins to catch Devils,https://en.wikinews.org/wiki?curid=63379
5224,"NCAA Basketball: Florida, Georgetown join UCLA, OSU in Final Four",https://en.wikinews.org/wiki?curid=63437
5225,US charges Australian David Hicks,https://en.wikinews.org/wiki?curid=63548
5226,Spaniard Jon Santacana wins downhill at 2013 IPC Alpine World Championships,https://en.wikinews.org/wiki?curid=677650
5227,European Commission warns Eurozone economy to shrink further,https://en.wikinews.org/wiki?curid=679436
5228,Britain loses AAA credit rating due to poor economic growth and continued austerity,https://en.wikinews.org/wiki?curid=680195
5229,Scottish Cardinal Keith O'Brien resigns amid sex abuse allegations,https://en.wikinews.org/wiki?curid=681983
5230,Austria wins friendly team competition at end of 2013 IPC Alpine World Championships,https://en.wikinews.org/wiki?curid=684742
5231,Chadian army: Mokhtar Belmokhtar 'killed' in Mali,https://en.wikinews.org/wiki?curid=687868
5232,Record snowfall in Japan: in pictures,https://en.wikinews.org/wiki?curid=688909
5233,Andy Blair wins Capital Punishment 2013 mountain bike race,https://en.wikinews.org/wiki?curid=700371
5234,Australian Labor Party shelves government oversight of media legislation,https://en.wikinews.org/wiki?curid=702576
5235,Norwegian Academy of Science and Letters awards Belgian mathematician Pierre Deligne with Abel prize of 2013,https://en.wikinews.org/wiki?curid=704202
5236,Scotland sets date for referendum,https://en.wikinews.org/wiki?curid=705841
5237,Nelson Mandela hospitalised again with lung infection recurrence,https://en.wikinews.org/wiki?curid=711420
5238,Outer Hebrides collision kills postman,https://en.wikinews.org/wiki?curid=712065
5239,Cyclists Jason English and Liz Smith win 24 Solo in Australia,https://en.wikinews.org/wiki?curid=714181
5240,Quakes push Canary Islands up eleven centimetres,https://en.wikinews.org/wiki?curid=714453
5241,Cyprus Finance Minister Michael Sarris resigns amid bailout talks,https://en.wikinews.org/wiki?curid=715452
5242,"Authorities at Jakarta Airport, Indonesia seize 687 endangered pig-nosed turtles",https://en.wikinews.org/wiki?curid=715464
5243,UN High Commissioner for Human Rights: close Guantanamo Bay,https://en.wikinews.org/wiki?curid=717622
5244,Wikinews interviews USA wheelchair curler David Palmer,https://en.wikinews.org/wiki?curid=718706
5245,Man drowns in Texas lake after falling from boat,https://en.wikinews.org/wiki?curid=726943
5246,Six dead after shooting spree in Belgorod,https://en.wikinews.org/wiki?curid=727273
5247,Australian Jesse Williams drafted in fifth round by the NFL's Seattle Seahawks,https://en.wikinews.org/wiki?curid=729733
5248,Solar powered plane completes first leg of transcontinental trip,https://en.wikinews.org/wiki?curid=734121
5249,'Django Unchained' returns to Chinese cinemas,https://en.wikinews.org/wiki?curid=737812
5250,White House releases Benghazi emails,https://en.wikinews.org/wiki?curid=739653
5251,Kangaroo injures Australian politician,https://en.wikinews.org/wiki?curid=740781
5252,Report finds Canberra and Northern Territory have most expensive cocaine in Australia,https://en.wikinews.org/wiki?curid=741748
5253,Rugby union: Noosa thrash Caloundra in Caloundra,https://en.wikinews.org/wiki?curid=744722
5254,'Cartoons country' festival in Moscow: in pictures,https://en.wikinews.org/wiki?curid=746041
5255,Colorado counties consider forming new U.S. state,https://en.wikinews.org/wiki?curid=753928
5256,Wikinews interviews biologist Chris Simon about periodical cicadas,https://en.wikinews.org/wiki?curid=754636
5257,"Sunshine Coast Rugby Union, round twelve: Maroochydore defeat University at University",https://en.wikinews.org/wiki?curid=756893
5258,"Stornoway, Scotland shop Wee W announces imminent closure",https://en.wikinews.org/wiki?curid=757989
5259,Questions raised over Mosquito device ahead of New South Wales trial,https://en.wikinews.org/wiki?curid=759876
5260,Quebec to appeal long-gun registry destruction to the Supreme Court,https://en.wikinews.org/wiki?curid=764103
5261,Wikinews interviews a Restore the Fourth organizer,https://en.wikinews.org/wiki?curid=765610
5262,San Fermín de los Navarros church in Madrid celebrates patron day,https://en.wikinews.org/wiki?curid=768563
5263,Luxembourg head of government resigns after eighteen years,https://en.wikinews.org/wiki?curid=773468
5264,George Zimmerman found not guilty in Trayvon Martin case,https://en.wikinews.org/wiki?curid=775081
5265,Wikinews interviews Spanish Paralympic track and field athlete Gustavo Nieves Campello,https://en.wikinews.org/wiki?curid=777067
5266,House of Lords approve same-sex marriage bill at third reading,https://en.wikinews.org/wiki?curid=777636
5267,"77 die in train crash in Santiago de Compostela, Spain",https://en.wikinews.org/wiki?curid=781936
5268,"Ninth World Games open in Santiago de Cali, Colombia",https://en.wikinews.org/wiki?curid=782017
5269,Sunshine Coast Rugby Union round 19: Fraser Coast score three tries in twenty minutes in loss to University,https://en.wikinews.org/wiki?curid=782589
5270,Deaflympics 2013: US swimmer breaks second world record,https://en.wikinews.org/wiki?curid=782696
5271,Islamabad on red alert for possible terrorist attack,https://en.wikinews.org/wiki?curid=782706
5272,Illinois high schools now required to buy insurance for athletes,https://en.wikinews.org/wiki?curid=782720
5273,Tokyo Electric Power Company releases first figures on the extent of Fukushima leakage,https://en.wikinews.org/wiki?curid=782752
5274,Wikinews interviews Spanish Paralympic swimmer Deborah Font,https://en.wikinews.org/wiki?curid=782903
5275,Wikinews interviews Spanish Paralympic swimmer María Delgado,https://en.wikinews.org/wiki?curid=782904
5276,Uni defeat Nambor as 2013 Sunshine Coast Rugby Union season ends,https://en.wikinews.org/wiki?curid=782969
5277,Search continues for victims of Indonesian volcano eruption,https://en.wikinews.org/wiki?curid=783065
5278,Nelson Mandela's health showing 'slow but steady improvement',https://en.wikinews.org/wiki?curid=783125
5279,44 worshippers shot dead at Nigerian mosque,https://en.wikinews.org/wiki?curid=783136
5280,"Ryanair threaten legal action after documentary on fuel policy, safety",https://en.wikinews.org/wiki?curid=783203
5281,First couples celebrate same-sex marriage in New Zealand,https://en.wikinews.org/wiki?curid=783472
5282,General of Egyptian army intends to use full force to stop protests,https://en.wikinews.org/wiki?curid=783488
5283,Pakistani Prime Minister agrees to put all state executions on hold,https://en.wikinews.org/wiki?curid=783493
5284,Syrian army bombs Damascus suburbs after allegedly using chemical weapons on them,https://en.wikinews.org/wiki?curid=783720
5285,Lebanon car bombings kill dozens outside mosques,https://en.wikinews.org/wiki?curid=783782
5286,"Migrant train derails in Tabasco, Mexico",https://en.wikinews.org/wiki?curid=783917
5287,Archbishop of Canterbury: Church's attitude to same-sex marriage considered 'wicked' by the young,https://en.wikinews.org/wiki?curid=784128
5288,"Dungog, Australia residents celebrate continued protection of local forest",https://en.wikinews.org/wiki?curid=784376
5289,Ginsburg becomes first United States Supreme Court justice to officiate a same-sex marriage,https://en.wikinews.org/wiki?curid=784423
5290,Veteran journalist David Frost dies aged 74,https://en.wikinews.org/wiki?curid=784458
5291,Airlines plan reroutes around Syria as potential for US military intervention increases,https://en.wikinews.org/wiki?curid=784547
5292,Wikinews interviews Dr Thomas Scotto and Dr Steve Hewitt about potential US military intervention in Syria,https://en.wikinews.org/wiki?curid=784593
5293,Wikinews interviews Dr. Robert Kelly and Dr. Jim Gill regarding joint scientific venture in North Korea,https://en.wikinews.org/wiki?curid=784739
5294,Western Stars win Women's National Wheelchair Basketball League championship in a thriller,https://en.wikinews.org/wiki?curid=784825
5295,"Wikinews interviews specialists on China, Iran, Russia support for al-Assad",https://en.wikinews.org/wiki?curid=785148
5296,Australian solar racing team parades at Sydney campus send-off,https://en.wikinews.org/wiki?curid=785315
5297,CyanogenMod: Open-source smartphone OS goes commercial,https://en.wikinews.org/wiki?curid=785316
5298,"98th annual East Texas State Fair opens in Tyler, Texas",https://en.wikinews.org/wiki?curid=785369
5299,"For Jamaica, 2012 Report on Gender Equality and Development focuses on men",https://en.wikinews.org/wiki?curid=785639
5300,2012 Report on Gender Equality and Development says US women have room for progress,https://en.wikinews.org/wiki?curid=786276
5301,Finnish female politicians highlighted by World Bank's 2012 gender report,https://en.wikinews.org/wiki?curid=798026
5302,Atlético de Madrid defeats Real Madrid 1-0 in 2013 derby,https://en.wikinews.org/wiki?curid=800398
5303,Diego Costa scores Atlético Madrid's winning goal against Real Madrid,https://en.wikinews.org/wiki?curid=800688
5304,"UK's Conservatives promise an end to deficit by 2020, Human Rights Act repeal",https://en.wikinews.org/wiki?curid=807697
5305,US novelist Tom Clancy dies at age 66,https://en.wikinews.org/wiki?curid=812607
5306,CFPB records fewer complaints in early days of US government shutdown,https://en.wikinews.org/wiki?curid=830622
5307,Japanese adults rank high in literacy and numeracy in OECD survey,https://en.wikinews.org/wiki?curid=831901
5308,Opposition rally in Baku ends in violent arrests,https://en.wikinews.org/wiki?curid=847027
5309,US Marines change hat style in response to manufacturer's closure,https://en.wikinews.org/wiki?curid=881820
5310,Illinois to allow same-sex marriage law,https://en.wikinews.org/wiki?curid=912225
5311,ONCE defeats Getafe 86-36 in Spain's top level wheelchair basketball league,https://en.wikinews.org/wiki?curid=922143
5312,Bangladesh government makes Hijra an official gender option,https://en.wikinews.org/wiki?curid=924868
5313,Endangered 'Asian unicorn' sighted,https://en.wikinews.org/wiki?curid=930606
5314,"Public officials, experts discuss lessons learned during West, Texas explosion",https://en.wikinews.org/wiki?curid=931162
5315,Litigation for Varanasi Heritage intensifies,https://en.wikinews.org/wiki?curid=936825
5316,Scottish legislature gives green light to same-sex marriage,https://en.wikinews.org/wiki?curid=957309
5317,Police announce rescue of three women held captive in London home for 30 years,https://en.wikinews.org/wiki?curid=958426
5318,Wikinews Interviews Australian wheelchair basketball player Georgia Inglis,https://en.wikinews.org/wiki?curid=971234
5319,French team of experts: Arafat not poisoned,https://en.wikinews.org/wiki?curid=989817
5320,Wikinews interviews academic Steve Redhead about Australian women's soccer,https://en.wikinews.org/wiki?curid=997438
5321,"Pickens County, South Carolina sheriff refuses to lower US flag to honor Mandela",https://en.wikinews.org/wiki?curid=1002218
5322,Thai Prime Minister dissolves parliament and calls elections,https://en.wikinews.org/wiki?curid=1003226
5323,Sepp Blatter pick for FIFA World Cup draw presenter labelled as sexist,https://en.wikinews.org/wiki?curid=1005571
5324,Nelson Mandela lies in state as South Africa mourns,https://en.wikinews.org/wiki?curid=1009923
5325,Fundosa ONCE defeats Servigest Burgos 80-20 in Spain's top wheelchair basketball league,https://en.wikinews.org/wiki?curid=1017440
5326,Lostprophets singer Ian Watkins sentenced to 29 years in prison for attempting to rape baby,https://en.wikinews.org/wiki?curid=1027102
5327,Wikinews interviews Australian wheelchair basketball player Tina McKenzie,https://en.wikinews.org/wiki?curid=1047786
5328,Early reports indicate massive blizzard to strike northeastern portions of US late Thursday,https://en.wikinews.org/wiki?curid=1055060
5329,Portuguese government declares three days of mourning for Eusébio,https://en.wikinews.org/wiki?curid=1060954
